 
18.94034, -1, -0.005383991, 5, 0, 0.3459327691268526327384645527, 1412.352, -1097.036, -1.452792, 0.000797999, 0.03187544, 63.09765, 0.4533801, 0.3179369, 0.02412826
 
18.95034, 0.9986097, -0.01538399, 5, 0, 0.3473163356268543565945785753, 1407.57, -1097.036, -1.452792, 0.000797999, 0.03187544, 62.99291, 0.4533447, 0.3179369, 0.02412826
 
18.96034, -1, -0.005397894, 5, 0, 0.3487059023119931502473528717, 1402.8, -1097.036, -1.452792, 0.000797999, 0.03187544, 62.8882, 0.4533092, 0.3179369, 0.02412826
 
18.97034, 1, -0.01539789, 5, 0, 0.3501022311105414609905553363, 1398.039, -1097.036, -1.452792, 0.000797999, 0.03187544, 62.78352, 0.4532736, 0.3179369, 0.02412826
 
18.98034, -1, -0.005397893, 5, 0, 0.3515050362993974782429002719, 1393.288, -1097.036, -1.452792, 0.000797999, 0.03187544, 62.67888, 0.4532377, 0.3179369, 0.02412826
 
18.99034, 0.9985816, -0.01539789, 5, 0, 0.3529147940837308863065305073, 1388.547, -1097.036, -1.452792, 0.000797999, 0.03187544, 62.57427, 0.4532018, 0.3179369, 0.02412826
 
19.00034, -1, -0.005412078, 5, 0, 0.3543302663300995535855353191, 1383.817, -1097.036, -1.452792, 0.000797999, 0.03187544, 62.46969, 0.4531657, 0.3179369, 0.02412826
 
19.01034, 1, -0.01541208, 5, 0, 0.3557521197257438953339327734, 1379.096, -1097.036, -1.452792, 0.000797999, 0.03187544, 62.36515, 0.4531295, 0.3179369, 0.02412826
 
19.02034, -1, -0.005412078, 5, 0, 0.3571806399937628649019904615, 1374.385, -1097.036, -1.452792, 0.000797999, 0.03187544, 62.26064, 0.4530932, 0.3179369, 0.02412826
 
19.03034, 0.998725, -0.01541208, 5, 0, 0.3586164938213949727230477125, 1369.683, -1097.036, -1.452792, 0.000797999, 0.03187544, 62.15613, 0.4530567, 0.3179369, 0.02412826
 
19.04034, -1, -0.005424827, 5, 0, 0.3600587287983008501928188687, 1364.991, -1097.036, -1.452792, 0.000797999, 0.03187544, 62.05166, 0.45302, 0.3179369, 0.02412826
 
19.05034, 1, -0.01542483, 5, 0, 0.3615077258886162447530181932, 1360.309, -1097.036, -1.452792, 0.000797999, 0.03187544, 61.94722, 0.4529833, 0.3179369, 0.02412826
 
19.06034, -1, -0.005424827, 5, 0, 0.3629636755744090301245028175, 1355.637, -1097.036, -1.452792, 0.000797999, 0.03187544, 61.84281, 0.4529463, 0.3179369, 0.02412826
 
19.07034, 0.9986703, -0.01542483, 5, 0, 0.3644268635787810168885584388, 1350.975, -1097.036, -1.452792, 0.000797999, 0.03187544, 61.73844, 0.4529092, 0.3179369, 0.02412826
 
19.08034, -1, -0.005438124, 5, 0, 0.3658955755631213415574708736, 1346.323, -1097.036, -1.452792, 0.000797999, 0.03187544, 61.6341, 0.452872, 0.3179369, 0.02412826
 
19.09034, 1, -0.01543812, 5, 0, 0.3673702877326006408437223193, 1341.68, -1097.036, -1.452792, 0.000797999, 0.03187544, 61.52976, 0.4528347, 0.3179369, 0.02412826
 
19.10034, -1, -0.005438124, 5, 0, 0.3688528096668608578644374193, 1337.046, -1097.036, -1.452792, 0.000797999, 0.03187544, 61.42546, 0.4527972, 0.3179369, 0.02412826
 
19.11034, 0.9988629, -0.01543812, 5, 0, 0.3703427604017691024089200164, 1332.422, -1097.036, -1.452792, 0.000797999, 0.03187544, 61.32119, 0.4527596, 0.3179369, 0.02412826
 
19.12034, -1, -0.005449495, 5, 0, 0.3718396637321547377646879133, 1327.809, -1097.036, -1.452792, 0.000797999, 0.03187544, 61.21696, 0.4527218, 0.3179369, 0.02412826
 
19.13034, 0.999979, -0.01544949, 5, 0, 0.3733424720066444584670268867, 1323.205, -1097.036, -1.452792, 0.000797999, 0.03187544, 61.11275, 0.4526838, 0.3179369, 0.02412826
 
19.14034, -1, -0.005449705, 5, 0, 0.3748522328766115699806511598, 1318.611, -1097.036, -1.452792, 0.000797999, 0.03187544, 61.00859, 0.4526458, 0.3179369, 0.02412826
 
19.15034, 0.998816, -0.0154497, 5, 0, 0.3763691368241239460264178643, 1314.027, -1097.036, -1.452792, 0.000797999, 0.03187544, 60.90445, 0.4526076, 0.3179369, 0.02412826
 
19.16034, -1, -0.005461545, 5, 0, 0.3778937552953861601772377631, 1309.452, -1097.036, -1.452792, 0.000797999, 0.03187544, 60.80032, 0.4525692, 0.3179369, 0.02412826
 
19.17034, 1, -0.01546155, 5, 0, 0.3794252311210899234582356587, 1304.886, -1097.036, -1.452792, 0.000797999, 0.03187544, 60.69622, 0.4525307, 0.3179369, 0.02412826
 
19.18034, -1, -0.005461546, 5, 0, 0.3809638500243399036817153542, 1300.33, -1097.036, -1.452792, 0.000797999, 0.03187544, 60.59216, 0.452492, 0.3179369, 0.02412826
 
19.19034, 0.9989395, -0.01546155, 5, 0, 0.3825099929692708958790517440, 1295.785, -1097.036, -1.452792, 0.000797999, 0.03187544, 60.48813, 0.4524532, 0.3179369, 0.02412826
 
19.20034, -1, -0.005472151, 5, 0, 0.3840636599558829000502448280, 1291.249, -1097.036, -1.452792, 0.000797999, 0.03187544, 60.38413, 0.4524142, 0.3179369, 0.02412826
 
19.21034, 1, -0.01547215, 5, 0, 0.3856245652610741056140089091, 1286.721, -1097.036, -1.452792, 0.000797999, 0.03187544, 60.28014, 0.4523751, 0.3179369, 0.02412826
 
19.22034, -1, -0.005472151, 5, 0, 0.3871938517772517548954867761, 1282.203, -1097.036, -1.452792, 0.000797999, 0.03187544, 60.17618, 0.4523358, 0.3179369, 0.02412826
 
19.23034, 0.9989095, -0.01547215, 5, 0, 0.3887704718530434948403035746, 1277.696, -1097.036, -1.452792, 0.000797999, 0.03187544, 60.07225, 0.4522963, 0.3179369, 0.02412826
 
19.24035, -1, -0.005483055, 5, 0, 0.3903534730781080520234949097, 1273.198, -1097.036, -1.452792, 0.000797999, 0.03187544, 59.96836, 0.4522567, 0.3179369, 0.02412826
 
19.25035, 1, -0.01548306, 5, 0, 0.3919441888269205424910607020, 1268.71, -1097.036, -1.452792, 0.000797999, 0.03187544, 59.86451, 0.452217, 0.3179369, 0.02412826
 
19.26035, -1, -0.005483055, 5, 0, 0.3935427143405177603344476230, 1264.23, -1097.036, -1.452792, 0.000797999, 0.03187544, 59.76065, 0.4521771, 0.3179369, 0.02412826
 
19.27035, 0.9990683, -0.01548306, 5, 0, 0.3951495258240655802144410271, 1259.76, -1097.036, -1.452792, 0.000797999, 0.03187544, 59.65683, 0.452137, 0.3179369, 0.02412826
 
19.28035, -1, -0.005492372, 5, 0, 0.3967627184568871697431483364, 1255.3, -1097.036, -1.452792, 0.000797999, 0.03187544, 59.55304, 0.4520968, 0.3179369, 0.02412826
 
19.29035, 0.9999979, -0.01549237, 5, 0, 0.3983840065775962496393018404, 1250.85, -1097.036, -1.452792, 0.000797999, 0.03187544, 59.44929, 0.4520564, 0.3179369, 0.02412826
 
19.30035, -1, -0.005492394, 5, 0, 0.4000129139810174211387224985, 1246.409, -1097.036, -1.452792, 0.000797999, 0.03187544, 59.34557, 0.4520159, 0.3179369, 0.02412826
 
19.31035, 0.9990298, -0.01549239, 5, 0, 0.4016494406671544938827677853, 1241.978, -1097.036, -1.452792, 0.000797999, 0.03187544, 59.24189, 0.4519752, 0.3179369, 0.02412826
 
19.32035, -1, -0.005502096, 5, 0, 0.4032925389846332099963841088, 1237.556, -1097.036, -1.452792, 0.000797999, 0.03187544, 59.1382, 0.4519344, 0.3179369, 0.02412826
 
19.33035, 1, -0.0155021, 5, 0, 0.4049445899593019909902856129, 1233.143, -1097.036, -1.452792, 0.000797999, 0.03187544, 59.03456, 0.4518934, 0.3179369, 0.02412826
 
19.34035, -1, -0.005502096, 5, 0, 0.4066041649756517839580438112, 1228.74, -1097.036, -1.452792, 0.000797999, 0.03187544, 58.93094, 0.4518522, 0.3179369, 0.02412826
 
19.35035, 0.9992029, -0.0155021, 5, 0, 0.4082722164440210050936049927, 1224.347, -1097.036, -1.452792, 0.000797999, 0.03187544, 58.82736, 0.4518109, 0.3179369, 0.02412826
 
19.36035, -1, -0.005510067, 5, 0, 0.4099479824361410167445587372, 1219.963, -1097.036, -1.452792, 0.000797999, 0.03187544, 58.72382, 0.4517694, 0.3179369, 0.02412826
 
19.37035, 0.9999866, -0.01551007, 5, 0, 0.4116305105416695930756012813, 1215.589, -1097.036, -1.452792, 0.000797999, 0.03187544, 58.6203, 0.4517278, 0.3179369, 0.02412826
 
19.38035, -1, -0.005510201, 5, 0, 0.4133210388940479132723039799, 1211.224, -1097.036, -1.452792, 0.000797999, 0.03187544, 58.5168, 0.4516861, 0.3179369, 0.02412826
 
19.39035, 0.9991809, -0.0155102, 5, 0, 0.4150209008677539506116848592, 1206.868, -1097.036, -1.452792, 0.000797999, 0.03187544, 58.41332, 0.4516441, 0.3179369, 0.02412826
 
19.40035, -1, -0.005518393, 5, 0, 0.4167284773652079212354401956, 1202.522, -1097.036, -1.452792, 0.000797999, 0.03187544, 58.30988, 0.451602, 0.3179369, 0.02412826
 
19.41035, 1, -0.01551839, 5, 0, 0.4184445303146832248476772525, 1198.185, -1097.036, -1.452792, 0.000797999, 0.03187544, 58.20647, 0.4515597, 0.3179369, 0.02412826
 
19.42035, -1, -0.005518393, 5, 0, 0.4201686787520412567756636609, 1193.857, -1097.036, -1.452792, 0.000797999, 0.03187544, 58.10307, 0.4515172, 0.3179369, 0.02412826
 
19.43035, 0.9993004, -0.01551839, 5, 0, 0.4219017798465893535839352498, 1189.538, -1097.036, -1.452792, 0.000797999, 0.03187544, 57.99971, 0.4514746, 0.3179369, 0.02412826
 
19.44035, -1, -0.005525388, 5, 0, 0.4236423097417864303263137045, 1185.23, -1097.036, -1.452792, 0.000797999, 0.03187544, 57.89637, 0.4514318, 0.3179369, 0.02412826
 
19.45035, 1, -0.01552539, 5, 0, 0.4253911256069350615156380108, 1180.93, -1097.036, -1.452792, 0.000797999, 0.03187544, 57.79307, 0.4513889, 0.3179369, 0.02412826
 
19.46035, -1, -0.005525388, 5, 0, 0.4271481322010032151121583403, 1176.64, -1097.036, -1.452792, 0.000797999, 0.03187544, 57.68978, 0.4513457, 0.3179369, 0.02412826
 
19.47035, 0.9993139, -0.01552539, 5, 0, 0.4289146628984631499308565075, 1172.359, -1097.036, -1.452792, 0.000797999, 0.03187544, 57.58651, 0.4513024, 0.3179369, 0.02412826
 
19.48035, -1, -0.005532249, 5, 0, 0.4306895748069104808776078294, 1168.087, -1097.036, -1.452792, 0.000797999, 0.03187544, 57.48329, 0.451259, 0.3179369, 0.02412826
 
19.49035, 1, -0.01553225, 5, 0, 0.4324718202749699976670193455, 1163.825, -1097.036, -1.452792, 0.000797999, 0.03187544, 57.38009, 0.4512154, 0.3179369, 0.02412826
 
19.50035, -1, -0.005532249, 5, 0, 0.4342624469540178629948233848, 1159.572, -1097.036, -1.452792, 0.000797999, 0.03187544, 57.27693, 0.4511716, 0.3179369, 0.02412826
 
19.51035, 0.9994458, -0.01553225, 5, 0, 0.4360619310492209039321446703, 1155.328, -1097.036, -1.452792, 0.000797999, 0.03187544, 57.17378, 0.4511276, 0.3179369, 0.02412826
 
19.52035, -1, -0.005537791, 5, 0, 0.4378711297298864570435190309, 1151.093, -1097.036, -1.452792, 0.000797999, 0.03187544, 57.07066, 0.4510835, 0.3179369, 0.02412826
 
19.53035, 0.9999966, -0.01553779, 5, 0, 0.4396887096215365490519284403, 1146.868, -1097.036, -1.452792, 0.000797999, 0.03187544, 56.96757, 0.4510392, 0.3179369, 0.02412826
 
19.54035, -1, -0.005537825, 5, 0, 0.4415150516883097846301052673, 1142.652, -1097.036, -1.452792, 0.000797999, 0.03187544, 56.86452, 0.4509947, 0.3179369, 0.02412826
 
19.55035, 0.999445, -0.01553782, 5, 0, 0.4433500606891722269176209462, 1138.446, -1097.036, -1.452792, 0.000797999, 0.03187544, 56.76147, 0.4509501, 0.3179369, 0.02412826
 
19.56035, -1, -0.005543375, 5, 0, 0.4451947842754952765585109631, 1134.248, -1097.036, -1.452792, 0.000797999, 0.03187544, 56.65845, 0.4509052, 0.3179369, 0.02412826
 
19.57035, 1, -0.01554338, 5, 0, 0.4470482700369405173588290289, 1130.06, -1097.036, -1.452792, 0.000797999, 0.03187544, 56.55548, 0.4508602, 0.3179369, 0.02412826
 
19.58035, -1, -0.005543375, 5, 0, 0.4489108036966078550791821039, 1125.881, -1097.036, -1.452792, 0.000797999, 0.03187544, 56.45253, 0.4508151, 0.3179369, 0.02412826
 
19.59035, 0.9995747, -0.01554338, 5, 0, 0.4507822900134690673211778337, 1121.711, -1097.036, -1.452792, 0.000797999, 0.03187544, 56.34962, 0.4507697, 0.3179369, 0.02412826
 
19.60035, -1, -0.005547629, 5, 0, 0.4526615860951111972976372179, 1117.55, -1097.036, -1.452792, 0.000797999, 0.03187544, 56.24672, 0.4507242, 0.3179369, 0.02412826
 
19.61035, 1, -0.01554763, 5, 0, 0.4545507872442818083483280715, 1113.399, -1097.036, -1.452792, 0.000797999, 0.03187544, 56.14384, 0.4506785, 0.3179369, 0.02412826
 
19.62035, -1, -0.005547629, 5, 0, 0.4564488458096085474188755399, 1109.257, -1097.036, -1.452792, 0.000797999, 0.03187544, 56.041, 0.4506326, 0.3179369, 0.02412826
 
19.63035, 0.9996017, -0.01554763, 5, 0, 0.4583560475141951299112440575, 1105.125, -1097.036, -1.452792, 0.000797999, 0.03187544, 55.9382, 0.4505866, 0.3179369, 0.02412826
 
19.64035, -1, -0.005551612, 5, 0, 0.4602726780811405091757012158, 1101, -1097.036, -1.452792, 0.000797999, 0.03187544, 55.8354, 0.4505403, 0.3179369, 0.02412826
 
19.65035, 1, -0.01555161, 5, 0, 0.4621995946797510693664434751, 1096.885, -1097.036, -1.452792, 0.000797999, 0.03187544, 55.73264, 0.4504939, 0.3179369, 0.02412826
 
19.66035, -1, -0.005551612, 5, 0, 0.4641357496586535050187566122, 1092.78, -1097.036, -1.452792, 0.000797999, 0.03187544, 55.62991, 0.4504473, 0.3179369, 0.02412826
 
19.67035, 0.9997136, -0.01555161, 5, 0, 0.4660808572947460055513549299, 1088.684, -1097.036, -1.452792, 0.000797999, 0.03187544, 55.52721, 0.4504005, 0.3179369, 0.02412826
 
19.68036, -1, -0.005554476, 5, 0, 0.4680353937931973028560418881, 1084.596, -1097.036, -1.452792, 0.000797999, 0.03187544, 55.42452, 0.4503536, 0.3179369, 0.02412826
 
19.69036, 1, -0.01555448, 5, 0, 0.4700003115643496227681212504, 1080.517, -1097.036, -1.452792, 0.000797999, 0.03187544, 55.32187, 0.4503064, 0.3179369, 0.02412826
 
19.70036, -1, -0.005554476, 5, 0, 0.4719745629568258501815213190, 1076.449, -1097.036, -1.452792, 0.000797999, 0.03187544, 55.21924, 0.4502591, 0.3179369, 0.02412826
 
19.71036, 0.9997473, -0.01555448, 5, 0, 0.4739581479706288423272601997, 1072.389, -1097.036, -1.452792, 0.000797999, 0.03187544, 55.11666, 0.4502116, 0.3179369, 0.02412826
 
19.72036, -1, -0.005557002, 5, 0, 0.4759516380519622203679092871, 1068.338, -1097.036, -1.452792, 0.000797999, 0.03187544, 55.01408, 0.4501639, 0.3179369, 0.02412826
 
19.73036, 1, -0.015557, 5, 0, 0.4779546522366873796307362123, 1064.295, -1097.036, -1.452792, 0.000797999, 0.03187544, 54.91153, 0.450116, 0.3179369, 0.02412826
 
19.74036, -1, -0.005557002, 5, 0, 0.4799672857658420666175270154, 1060.263, -1097.036, -1.452792, 0.000797999, 0.03187544, 54.80901, 0.4500679, 0.3179369, 0.02412826
 
19.75036, 0.9998755, -0.015557, 5, 0, 0.4819894433983904396471743936, 1056.24, -1097.036, -1.452792, 0.000797999, 0.03187544, 54.70654, 0.4500197, 0.3179369, 0.02412826
 
19.76036, -1, -0.005558247, 5, 0, 0.4840210298932966570385710439, 1052.225, -1097.036, -1.452792, 0.000797999, 0.03187544, 54.60409, 0.4499713, 0.3179369, 0.02412826
 
19.77036, 1, -0.01555825, 5, 0, 0.4860625214557332603248779008, 1048.22, -1097.036, -1.452792, 0.000797999, 0.03187544, 54.50165, 0.4499227, 0.3179369, 0.02412826
 
19.78036, -1, -0.005558247, 5, 0, 0.4881152514601753655520948848, 1044.223, -1097.036, -1.452792, 0.000797999, 0.03187544, 54.39925, 0.4498739, 0.3179369, 0.02412826
 
19.79036, 0.999907, -0.01555825, 5, 0, 0.4901774103269753151410611409, 1040.236, -1097.036, -1.452792, 0.000797999, 0.03187544, 54.29688, 0.4498249, 0.3179369, 0.02412826
 
19.80036, -1, -0.005559177, 5, 0, 0.4922498552254423504769912352, 1036.257, -1097.036, -1.452792, 0.000797999, 0.03187544, 54.19452, 0.4497757, 0.3179369, 0.02412826
 
19.81036, 1, -0.01555918, 5, 0, 0.4943333480838441568019562193, 1032.287, -1097.036, -1.452792, 0.000797999, 0.03187544, 54.09219, 0.4497263, 0.3179369, 0.02412826
 
19.82036, -1, -0.005559177, 5, 0, 0.4964268412508102858822599759, 1028.327, -1097.036, -1.452792, 0.000797999, 0.03187544, 53.98989, 0.4496768, 0.3179369, 0.02412826
 
19.83036, 1, -0.01555918, 5, 0, 0.4985303347263397853075631362, 1024.376, -1097.036, -1.452792, 0.000797999, 0.03187544, 53.88763, 0.449627, 0.3179369, 0.02412826
 
19.84036, -1, -0.005559177, 5, 0, 0.5006437332693987182174371345, 1020.433, -1097.036, -1.452792, 0.000797999, 0.03187544, 53.78537, 0.4495771, 0.3179369, 0.02412826
 
19.85036, 1, -0.01555918, 5, 0, 0.5027685607365300743787390229, 1016.499, -1097.036, -1.452792, 0.000797999, 0.03187544, 53.68316, 0.4495269, 0.3179369, 0.02412826
 
19.86036, -1, -0.005559177, 5, 0, 0.5049035789942936270162368151, 1012.575, -1097.036, -1.452792, 0.000797999, 0.03187544, 53.58097, 0.4494766, 0.3179369, 0.02412826
 
19.87036, 1, -0.01555918, 5, 0, 0.5070486928016525820384838397, 1008.658, -1097.036, -1.452792, 0.000797999, 0.03187544, 53.47879, 0.4494261, 0.3179369, 0.02412826
 
19.88036, -1, -0.005559177, 5, 0, 0.5092058069792894862954088860, 1004.751, -1097.036, -1.452792, 0.000797999, 0.03187544, 53.37664, 0.4493753, 0.3179369, 0.02412826
 
19.89036, 1, -0.01555918, 5, 0, 0.5113733024296226511080294933, 1000.854, -1097.036, -1.452792, 0.000797999, 0.03187544, 53.27453, 0.4493244, 0.3179369, 0.02412826
 
19.90036, -1, -0.005559177, 5, 0, 0.5135510839116229016676139388, 996.965, -1097.036, -1.452792, 0.000797999, 0.03187544, 53.17246, 0.4492733, 0.3179369, 0.02412826
 
19.91036, 1, -0.01555918, 5, 0, 0.5157393419073571592846799854, 993.0843, -1097.036, -1.452792, 0.000797999, 0.03187544, 53.07039, 0.449222, 0.3179369, 0.02412826
 
19.92036, -1, -0.005559177, 5, 0, 0.5179395050323325720449773822, 989.213, -1097.036, -1.452792, 0.000797999, 0.03187544, 52.96835, 0.4491704, 0.3179369, 0.02412826
 
19.93036, 1, -0.01555918, 5, 0, 0.5201500494300061501816490772, 985.3508, -1097.036, -1.452792, 0.000797999, 0.03187544, 52.86636, 0.4491187, 0.3179369, 0.02412826
 
19.94036, -1, -0.005559177, 5, 0, 0.5223710703414137353758023734, 981.4966, -1097.036, -1.452792, 0.000797999, 0.03187544, 52.76436, 0.4490668, 0.3179369, 0.02412826
 
19.95036, 1, -0.01555918, 5, 0, 0.5246041868641322542547228884, 977.6517, -1097.036, -1.452792, 0.000797999, 0.03187544, 52.6624, 0.4490147, 0.3179369, 0.02412826
 
19.96036, -1, -0.005559177, 5, 0, 0.5268479703826497966809640302, 973.816, -1097.036, -1.452792, 0.000797999, 0.03187544, 52.56048, 0.4489624, 0.3179369, 0.02412826
 
19.97036, 1, -0.01555918, 5, 0, 0.5291030875842077303188832335, 969.9897, -1097.036, -1.452792, 0.000797999, 0.03187544, 52.45859, 0.4489099, 0.3179369, 0.02412826
 
19.98036, -1, -0.005559177, 5, 0, 0.5313688717815646875041230637, 966.171, -1097.036, -1.452792, 0.000797999, 0.03187544, 52.3567, 0.4488572, 0.3179369, 0.02412826
 
19.99036, 1, -0.01555918, 5, 0, 0.5336469420723014045053266128, 962.3619, -1097.036, -1.452792, 0.000797999, 0.03187544, 52.25486, 0.4488042, 0.3179369, 0.02412826
 
20.00036, -1, -0.005559177, 5, 0, 0.5359360603229738449059044204, 958.5616, -1097.036, -1.452792, 0.000797999, 0.03187544, 52.15304, 0.4487511, 0.3179369, 0.02412826
 
20.01036, 1, -0.01555918, 5, 0, 0.5382362265335829611161958550, 954.7695, -1097.036, -1.452792, 0.000797999, 0.03187544, 52.05124, 0.4486978, 0.3179369, 0.02412826
 
20.02036, -1, -0.005559177, 5, 0, 0.5405484883555020586009151399, 950.9865, -1097.036, -1.452792, 0.000797999, 0.03187544, 51.94946, 0.4486443, 0.3179369, 0.02412826
 
20.03036, 1, -0.01555918, 5, 0, 0.5428721791014935793370623148, 947.2124, -1097.036, -1.452792, 0.000797999, 0.03187544, 51.84773, 0.4485905, 0.3179369, 0.02412826
 
20.04036, -1, -0.005559177, 5, 0, 0.5452068225663878390224945510, 943.4476, -1097.036, -1.452792, 0.000797999, 0.03187544, 51.74603, 0.4485366, 0.3179369, 0.02412826
 
20.05036, 1, -0.01555918, 5, 0, 0.5475527997143196326885867429, 939.6911, -1097.036, -1.452792, 0.000797999, 0.03187544, 51.64433, 0.4484825, 0.3179369, 0.02412826
 
20.06036, -1, -0.005559177, 5, 0, 0.5499115391607999180624461139, 935.9433, -1097.036, -1.452792, 0.000797999, 0.03187544, 51.54267, 0.4484281, 0.3179369, 0.02412826
 
20.07036, 1, -0.01555918, 5, 0, 0.5522821837365242158105549409, 932.2048, -1097.036, -1.452792, 0.000797999, 0.03187544, 51.44104, 0.4483735, 0.3179369, 0.02412826
 
20.08036, -1, -0.005559177, 5, 0, 0.5546641619952841427186449863, 928.4741, -1097.036, -1.452792, 0.000797999, 0.03187544, 51.33943, 0.4483187, 0.3179369, 0.02412826
 
20.09036, 1, -0.01555918, 5, 0, 0.5570590930346604350553593425, 924.7527, -1097.036, -1.452792, 0.000797999, 0.03187544, 51.23784, 0.4482638, 0.3179369, 0.02412826
 
20.10036, -1, -0.005559177, 5, 0, 0.5594655482391430875039301543, 921.04, -1097.036, -1.452792, 0.000797999, 0.03187544, 51.1363, 0.4482086, 0.3179369, 0.02412826
 
20.11036, 1, -0.01555918, 5, 0, 0.5618837180907999737852145535, 917.3358, -1097.036, -1.452792, 0.000797999, 0.03187544, 51.03475, 0.4481532, 0.3179369, 0.02412826
 
20.12037, -1, -0.005559177, 5, 0, 0.5643147454820383362243553290, 913.6402, -1097.036, -1.452792, 0.000797999, 0.03187544, 50.93325, 0.4480976, 0.3179369, 0.02412826
 
20.13037, 1, -0.01555918, 5, 0, 0.5667576780025188062170668232, 909.9537, -1097.036, -1.452792, 0.000797999, 0.03187544, 50.83178, 0.4480417, 0.3179369, 0.02412826
 
20.14037, -1, -0.005559177, 5, 0, 0.5692125156522423361736884048, 906.2763, -1097.036, -1.452792, 0.000797999, 0.03187544, 50.73034, 0.4479857, 0.3179369, 0.02412826
 
20.15037, 1, -0.01555918, 5, 0, 0.5716792584312051164528625994, 902.6071, -1097.036, -1.452792, 0.000797999, 0.03187544, 50.62891, 0.4479295, 0.3179369, 0.02412826
 
20.16037, -1, -0.005559177, 5, 0, 0.5741592397138889299729649078, 898.9467, -1097.036, -1.452792, 0.000797999, 0.03187544, 50.52752, 0.447873, 0.3179369, 0.02412826
 
20.17037, 1, -0.01555918, 5, 0, 0.5766512213668449782657090262, 895.2952, -1097.036, -1.452792, 0.000797999, 0.03187544, 50.42616, 0.4478163, 0.3179369, 0.02412826
 
20.18037, -1, -0.005559177, 5, 0, 0.5791559653183514230868990609, 891.6517, -1097.036, -1.452792, 0.000797999, 0.03187544, 50.32481, 0.4477595, 0.3179369, 0.02412826
 
20.19037, 1, -0.01555918, 5, 0, 0.5816743287377098865390346294, 888.0172, -1097.036, -1.452792, 0.000797999, 0.03187544, 50.2235, 0.4477023, 0.3179369, 0.02412826
 
20.20037, -1, -0.005559177, 5, 0, 0.5842048830094113157156872453, 884.3917, -1097.036, -1.452792, 0.000797999, 0.03187544, 50.12222, 0.447645, 0.3179369, 0.02412826
 
20.21037, 1, -0.01555918, 5, 0, 0.5867477233744925047083035801, 880.7742, -1097.036, -1.452792, 0.000797999, 0.03187544, 50.02094, 0.4475875, 0.3179369, 0.02412826
 
20.22037, -1, -0.005559177, 5, 0, 0.5893044689305275229131511459, 877.1657, -1097.036, -1.452792, 0.000797999, 0.03187544, 49.9197, 0.4475297, 0.3179369, 0.02412826
 
20.23037, 1, -0.01555918, 5, 0, 0.5918735958209733805633728907, 873.566, -1097.036, -1.452792, 0.000797999, 0.03187544, 49.8185, 0.4474717, 0.3179369, 0.02412826
 
20.24037, -1, -0.005559177, 5, 0, 0.5944551992868668717504154859, 869.9744, -1097.036, -1.452792, 0.000797999, 0.03187544, 49.71731, 0.4474136, 0.3179369, 0.02412826
 
20.25037, 1, -0.01555918, 5, 0, 0.5970508984257830182808858122, 866.3917, -1097.036, -1.452792, 0.000797999, 0.03187544, 49.61615, 0.4473552, 0.3179369, 0.02412826
 
20.26037, -1, -0.005559177, 5, 0, 0.5996592646222099100173372774, 862.8177, -1097.036, -1.452792, 0.000797999, 0.03187544, 49.51502, 0.4472965, 0.3179369, 0.02412826
 
20.27037, 1, -0.01555918, 5, 0, 0.6022804883582201827323238562, 859.2516, -1097.036, -1.452792, 0.000797999, 0.03187544, 49.41391, 0.4472377, 0.3179369, 0.02412826
 
20.28037, -1, -0.005559177, 5, 0, 0.6049159030082880000615061003, 855.6946, -1097.036, -1.452792, 0.000797999, 0.03187544, 49.31282, 0.4471786, 0.3179369, 0.02412826
 
20.29037, 1, -0.01555918, 5, 0, 0.6075641751979372935485447207, 852.1467, -1097.036, -1.452792, 0.000797999, 0.03187544, 49.21178, 0.4471193, 0.3179369, 0.02412826
 
20.30037, -1, -0.005559177, 5, 0, 0.6102255906502679689540466774, 848.6063, -1097.036, -1.452792, 0.000797999, 0.03187544, 49.11074, 0.4470598, 0.3179369, 0.02412826
 
20.31037, 1, -0.01555918, 5, 0, 0.6129019589449276838571728256, 845.0751, -1097.036, -1.452792, 0.000797999, 0.03187544, 49.00974, 0.447, 0.3179369, 0.02412826
 
20.32037, -1, -0.005559177, 5, 0, 0.6155914705022706854994410472, 841.5526, -1097.036, -1.452792, 0.000797999, 0.03187544, 48.90878, 0.44694, 0.3179369, 0.02412826
 
20.33037, 1, -0.01555918, 5, 0, 0.6182941253222969738808513425, 838.0381, -1097.036, -1.452792, 0.000797999, 0.03187544, 48.80782, 0.4468798, 0.3179369, 0.02412826
 
20.34037, -1, -0.005559177, 5, 0, 0.6210115425025834756286893290, 834.5324, -1097.036, -1.452792, 0.000797999, 0.03187544, 48.70689, 0.4468194, 0.3179369, 0.02412826
 
20.35037, 1, -0.01555918, 5, 0, 0.6237424839096890115573836520, 831.0355, -1097.036, -1.452792, 0.000797999, 0.03187544, 48.60601, 0.4467587, 0.3179369, 0.02412826
 
20.36037, -1, -0.005559177, 5, 0, 0.6264867590615447555357378115, 827.5466, -1097.036, -1.452792, 0.000797999, 0.03187544, 48.50513, 0.4466979, 0.3179369, 0.02412826
 
20.37037, 1, -0.01555918, 5, 0, 0.6292461775377983651429126624, 824.0665, -1097.036, -1.452792, 0.000797999, 0.03187544, 48.40429, 0.4466367, 0.3179369, 0.02412826
 
20.38037, -1, -0.005559177, 5, 0, 0.6320189297588021827997473498, 820.5951, -1097.036, -1.452792, 0.000797999, 0.03187544, 48.30348, 0.4465754, 0.3179369, 0.02412826
 
